basket_id,open_time,symbol,direction,regime,adx,atr,atr_expansion_rate,impulse_score,dist_ema_abs,spread_points,hour,adx_accel,consecutive_same_dir,ema_slope,profit,hit_bsl,hit_tp,mae,max_depth,label_class,y_steamroller
1350,2024.02.13 18:10:05,EURUSD,SELL,false_breakout,13.94,0.00027,-0.470588,3.8105,5.642,2,18,-15.92,4,0.00003,-25.02,1,0,-25.02,5,steamroller_bsl,1
1351,2024.02.15 15:40:40,EURUSD,BUY,impulse,27.91,0.00050,0.851852,38.3618,3.2132,1,15,13.97,1,-0.00003,10.01,0,1,-12.39,5,winner,0
1352,2024.02.16 16:56:41,EURUSD,BUY,grind,26.78,0.00031,-0.38,1.1679,0.2717,1,16,-1.13,2,-0.00002,10.13,0,1,-0.45,1,winner,0
1353,2024.02.22 11:04:15,EURUSD,BUY,rotation,20.15,0.00032,0.032258,2.523,1.6016,1,11,-6.63,3,0.00001,10.08,0,1,-13.72,5,winner,0
1354,2024.02.26 12:58:20,EURUSD,BUY,false_breakout,20.09,0.00026,-0.1875,3.1296,4.1185,1,12,-0.06,4,0.00002,10.00,0,1,-3.40,5,winner,0
1355,2024.02.27 09:19:05,EURUSD,BUY,rotation,20.57,0.00030,0.153846,5.4184,0.4798,1,9,0.48,5,-0.00001,-25.14,1,0,-25.14,5,steamroller_bsl,1
1356,2024.02.29 20:34:31,EURUSD,SELL,pullback_trend,24.08,0.00023,-0.233333,8.7384,3.6738,2,20,3.51,1,0.00002,-25.17,1,0,-25.17,5,steamroller_bsl,1
1357,2024.03.04 16:37:41,EURUSD,BUY,grind,21.90,0.00032,0.391304,5.1934,1.1215,1,16,-2.18,1,-0.00003,10.11,0,1,-3.96,3,winner,0
1358,2024.03.06 17:42:05,EURUSD,BUY,pullback_trend,28.48,0.00041,0.28125,17.8945,3.2878,2,17,6.58,2,-0.00002,10.05,0,1,-8.85,3,winner,0
1359,2024.03.07 22:00:30,EURUSD,BUY,liquidity_vacuum,25.46,0.00017,-0.585366,3.0762,5.505,18,22,-3.02,3,0.00000,10.01,0,1,-11.49,5,winner,0
1360,2024.03.08 15:17:30,EURUSD,BUY,impulse,18.74,0.00060,2.529412,27.7594,0.6611,1,15,-6.72,4,-0.00003,10.00,0,1,-15.45,5,winner,0
1361,2024.03.13 20:46:13,EURUSD,BUY,grind,27.18,0.00010,-0.833333,19.9394,1.4377,2,20,8.44,5,-0.00001,-25.01,1,0,-25.01,5,steamroller_bsl,1
1362,2024.03.18 19:01:03,EURUSD,SELL,false_breakout,14.45,0.00013,0.3,5.3213,6.4854,1,19,-12.73,1,0.00001,10.06,0,1,-0.80,3,winner,0
1363,2024.03.19 11:07:35,EURUSD,SELL,rotation,13.33,0.00027,1.076923,12.5977,3.3139,1,11,-1.12,2,0.00001,-25.03,1,0,-25.03,5,steamroller_bsl,1
1364,2024.03.21 00:52:31,EURUSD,BUY,liquidity_vacuum,26.34,0.00023,-0.148148,28.763,8.5721,1,0,13.01,1,0.00000,-25.13,1,0,-25.13,5,steamroller_bsl,1
1365,2024.03.21 17:14:32,EURUSD,SELL,pullback_trend,23.77,0.00029,0.26087,5.0034,7.179,1,17,-2.57,1,-0.00001,10.00,0,1,-0.23,1,winner,0
1366,2024.04.01 18:06:33,EURUSD,SELL,pullback_trend,23.93,0.00017,-0.413793,4.5259,12.0234,1,18,0.16,2,0.00001,-25.02,1,0,-25.02,5,steamroller_bsl,1
1367,2024.04.03 20:18:16,EURUSD,BUY,false_breakout,21.15,0.00016,-0.058824,3.319,10.4761,1,20,-2.78,1,-0.00001,10.07,0,1,-18.13,5,winner,0
1368,2024.04.08 22:00:30,EURUSD,BUY,liquidity_vacuum,24.41,0.00008,-0.5,8.4501,2.9205,18,22,3.26,2,0.00001,-25.03,1,0,-25.03,5,steamroller_bsl,1
1369,2024.04.10 18:17:56,EURUSD,SELL,impulse,29.31,0.00034,3.25,46.2017,12.4068,1,18,4.9,1,-0.00002,10.04,0,1,-3.91,5,winner,0
1370,2024.04.11 12:39:15,EURUSD,SELL,rotation,18.71,0.00025,-0.264706,1.5844,1.5378,1,12,-10.6,2,0.00000,10.10,0,1,-8.35,5,winner,0
1371,2024.04.11 17:23:26,EURUSD,SELL,grind,24.19,0.00039,0.56,18.7566,1.9864,1,17,5.48,3,0.00002,10.04,0,1,-4.06,5,winner,0
1372,2024.04.12 16:26:18,EURUSD,SELL,rotation,18.97,0.00045,0.153846,4.5914,3.4118,1,16,-5.22,4,0.00004,10.02,0,1,-6.14,4,winner,0
1373,2024.04.15 16:28:27,EURUSD,SELL,pullback_trend,27.97,0.00053,0.177778,22.9799,1.6085,1,16,9.0,5,0.00001,10.05,0,1,-1.71,3,winner,0
1374,2024.04.16 05:41:30,EURUSD,SELL,liquidity_vacuum,20.76,0.00014,-0.735849,3.9505,3.8018,1,5,-7.21,6,0.00001,-25.04,1,0,-25.04,5,steamroller_bsl,1
1375,2024.04.17 22:14:38,EURUSD,BUY,liquidity_vacuum,21.64,0.00015,0.071429,4.4838,5.2381,25,22,0.88,1,-0.00001,10.06,0,1,-22.74,5,winner,0
1376,2024.04.23 10:00:38,EURUSD,BUY,impulse,29.78,0.00046,2.066667,38.4497,1.6121,1,10,8.14,2,-0.00002,10.03,0,1,-3.05,3,winner,0
1377,2024.04.23 16:57:36,EURUSD,BUY,rotation,16.99,0.00043,-0.065217,2.3655,3.062,1,16,-12.79,3,-0.00001,10.06,0,1,-1.64,2,winner,0
1378,2024.04.25 15:15:14,EURUSD,SELL,impulse,25.39,0.00074,0.72093,25.6469,0.5504,1,15,8.4,1,0.00009,10.06,0,1,-14.37,5,winner,0
1379,2024.04.26 17:33:13,EURUSD,SELL,pullback_trend,29.63,0.00034,-0.540541,11.1311,4.2043,1,17,4.24,2,0.00003,10.06,0,1,-16.34,5,winner,0
1380,2024.05.01 06:41:30,EURUSD,SELL,liquidity_vacuum,26.67,0.00009,-0.735294,3.2709,5.8834,1,6,-2.96,3,-0.00000,-25.12,1,0,-25.12,5,steamroller_bsl,1
1381,2024.05.02 00:41:59,EURUSD,BUY,liquidity_vacuum,17.90,0.00014,0.555556,8.1023,7.3871,1,0,-8.77,1,-0.00002,10.03,0,1,-17.72,5,winner,0
1382,2024.05.02 22:01:00,EURUSD,BUY,liquidity_vacuum,28.48,0.00013,-0.071429,23.4813,4.885,14,22,10.58,2,-0.00001,10.19,0,1,-0.77,2,winner,0
1383,2024.05.03 15:03:37,EURUSD,BUY,impulse,21.33,0.00092,6.076923,62.7676,1.5934,1,15,-7.15,3,-0.00002,10.01,0,1,-12.35,4,winner,0
1384,2024.05.09 16:53:41,EURUSD,BUY,pullback_trend,25.36,0.00025,-0.728261,11.9342,6.2968,1,16,4.03,4,0.00001,10.01,0,1,-1.00,2,winner,0
1385,2024.05.14 17:22:38,EURUSD,BUY,pullback_trend,21.60,0.00028,0.12,4.72,2.8799,1,17,-3.76,5,-0.00002,10.01,0,1,-2.60,5,winner,0
1386,2024.05.30 18:56:35,EURUSD,BUY,false_breakout,20.88,0.00015,-0.464286,4.6749,5.8994,1,18,-0.72,6,-0.00000,10.12,0,1,-12.48,5,winner,0
1387,2024.05.31 15:30:33,EURUSD,BUY,rotation,18.96,0.00044,1.933333,23.859,3.3026,1,15,-1.92,7,-0.00002,10.01,0,1,-15.29,5,winner,0
1388,2024.06.03 18:12:22,EURUSD,BUY,compression,20.00,0.00024,-0.454545,7.9833,6.8132,1,18,1.04,8,-0.00000,10.13,0,1,-10.52,5,winner,0
1389,2024.06.06 04:45:39,EURUSD,BUY,liquidity_vacuum,23.96,0.00014,-0.416667,13.8721,5.8082,1,4,3.96,9,0.00000,-25.07,1,0,-25.07,5,steamroller_bsl,1
1390,2024.06.07 19:43:34,EURUSD,SELL,false_breakout,19.48,0.00018,0.285714,6.539,12.7273,1,19,-4.48,1,0.00000,10.03,0,1,-0.27,2,winner,0
1391,2024.06.10 07:17:05,EURUSD,SELL,pullback_trend,21.73,0.00023,0.277778,9.8625,5.5389,1,7,2.25,2,-0.00002,10.00,0,1,-4.25,5,winner,0
1392,2024.06.10 15:46:18,EURUSD,SELL,grind,25.22,0.00030,0.304348,12.1492,1.703,1,15,3.49,3,0.00000,10.01,0,1,-11.74,5,winner,0
1393,2024.06.11 13:43:39,EURUSD,SELL,pullback_trend,24.40,0.00039,0.3,5.7702,3.0808,1,13,-0.82,4,-0.00000,10.01,0,1,-22.84,5,winner,0
1394,2024.06.13 20:38:39,EURUSD,SELL,false_breakout,17.03,0.00017,-0.564103,5.0348,10.1393,7,20,-7.37,5,0.00000,10.02,0,1,-0.44,2,winner,0
1395,2024.06.14 15:52:28,EURUSD,SELL,impulse,20.42,0.00049,1.882353,29.3212,2.4707,1,15,3.39,6,-0.00001,-25.07,1,0,-25.07,5,steamroller_bsl,1
1396,2024.06.18 01:37:18,EURUSD,BUY,liquidity_vacuum,29.60,0.00012,-0.755102,19.8103,3.4012,7,1,9.18,1,-0.00000,10.08,0,1,-12.12,5,winner,0
1397,2024.06.18 15:51:33,EURUSD,BUY,impulse,28.26,0.00049,3.083333,32.4593,1.7038,7,15,-1.34,2,-0.00002,10.03,0,1,-24.97,5,winner,0
1398,2024.06.24 15:26:04,EURUSD,BUY,pullback_trend,28.74,0.00035,-0.285714,3.3791,3.2765,1,15,0.48,3,-0.00001,-25.05,1,0,-25.05,5,steamroller_bsl,1
1399,2024.06.26 15:04:24,EURUSD,SELL,pullback_trend,28.18,0.00040,0.142857,2.457,1.7138,1,15,-0.56,1,-0.00002,-28.24,1,0,-28.24,5,steamroller_bsl,1
1400,2024.07.01 00:58:03,EURUSD,BUY,liquidity_vacuum,20.39,0.00011,-0.725,3.0223,9.2893,1,0,-7.79,1,0.00000,10.01,0,1,-4.23,2,winner,0
1401,2024.07.03 17:06:37,EURUSD,BUY,impulse,16.40,0.00037,2.363636,25.9902,4.6155,1,17,-3.99,2,-0.00002,10.00,0,1,-5.50,5,winner,0
1402,2024.07.04 20:48:00,EURUSD,BUY,compression,22.47,0.00003,-0.918919,17.1903,13.0012,1,20,6.07,3,0.00001,10.04,0,1,-0.86,5,winner,0
1403,2024.07.05 11:30:05,EURUSD,BUY,impulse,17.85,0.00022,6.333333,65.8972,1.0555,1,11,-4.62,4,-0.00002,10.03,0,1,-9.32,5,winner,0
1404,2024.07.05 13:39:14,EURUSD,BUY,rotation,20.77,0.00049,1.227273,21.3316,0.8753,1,13,2.92,5,0.00003,10.04,0,1,-4.00,4,winner,0
1405,2024.07.08 05:30:34,EURUSD,BUY,liquidity_vacuum,21.49,0.00016,-0.673469,4.8861,0.1845,1,5,0.72,6,-0.00001,10.04,0,1,-6.20,5,winner,0
1406,2024.07.11 13:18:26,EURUSD,BUY,pullback_trend,29.21,0.00020,0.25,22.4176,2.7105,1,13,7.72,7,0.00002,10.03,0,1,-1.04,3,winner,0
1407,2024.07.11 15:19:41,EURUSD,BUY,impulse,15.81,0.00068,2.4,28.8102,2.0408,1,15,-13.4,8,-0.00001,10.02,0,1,-1.96,2,winner,0
1408,2024.07.15 12:51:32,EURUSD,BUY,compression,16.65,0.00024,-0.647059,6.77,2.36,1,12,0.84,9,-0.00001,10.28,0,1,-15.47,5,winner,0
1409,2024.07.17 13:00:31,EURUSD,BUY,pullback_trend,21.72,0.00029,0.208333,18.1909,3.4701,1,13,5.07,10,-0.00002,-25.01,1,0,-25.01,5,steamroller_bsl,1
1410,2024.07.23 17:41:04,EURUSD,SELL,grind,22.06,0.00024,-0.172414,1.7696,1.5584,1,17,0.34,1,-0.00000,10.03,0,1,-4.13,4,winner,0
1411,2024.07.29 11:33:24,EURUSD,SELL,pullback_trend,29.03,0.00031,0.291667,18.7105,3.0153,1,11,6.97,2,0.00001,10.00,0,1,-1.98,2,winner,0
1412,2024.08.01 11:21:36,EURUSD,SELL,pullback_trend,25.86,0.00030,-0.032258,3.065,5.8601,1,11,-3.17,3,0.00002,-25.08,1,0,-25.08,5,steamroller_bsl,1
1413,2024.08.02 18:17:03,EURUSD,BUY,false_breakout,19.67,0.00030,0.0,3.3924,9.5695,1,18,-6.19,1,-0.00003,10.02,0,1,-4.18,5,winner,0
1414,2024.08.05 08:10:04,EURUSD,SELL,impulse,22.47,0.00082,1.733333,24.8262,0.7715,1,8,2.8,1,0.00009,10.03,0,1,-16.05,5,winner,0
1415,2024.08.06 12:55:59,EURUSD,SELL,compression,17.35,0.00038,-0.536585,2.7439,3.3756,1,12,-5.12,2,0.00000,10.13,0,1,-12.22,5,winner,0
1416,2024.08.08 18:08:31,EURUSD,SELL,rotation,18.08,0.00026,-0.315789,3.2714,0.8458,1,18,0.73,3,0.00001,-25.09,1,0,-25.09,5,steamroller_bsl,1
1417,2024.08.13 21:54:24,EURUSD,BUY,compression,18.20,0.00014,-0.461538,4.1823,13.769,4,21,0.12,1,0.00001,10.00,0,1,-4.20,5,winner,0
1418,2024.08.14 13:05:37,EURUSD,BUY,pullback_trend,23.52,0.00020,0.428571,17.1046,4.3154,4,13,5.32,2,0.00000,10.01,0,1,-5.74,5,winner,0
1419,2024.08.14 16:05:15,EURUSD,BUY,pullback_trend,22.68,0.00048,1.4,16.3373,1.749,3,16,-0.84,3,-0.00004,-25.07,1,0,-25.07,5,steamroller_bsl,1
1420,2024.08.15 15:23:06,EURUSD,SELL,pullback_trend,27.58,0.00055,0.145833,13.4513,3.172,4,15,4.9,1,0.00005,-25.10,1,0,-25.10,5,steamroller_bsl,1
1421,2024.08.19 22:01:00,EURUSD,BUY,liquidity_vacuum,16.57,0.00014,-0.745455,2.2948,5.5791,15,22,-11.01,1,0.00001,10.00,0,1,-3.50,5,winner,0
1422,2024.08.21 00:58:17,EURUSD,BUY,liquidity_vacuum,29.96,0.00011,-0.214286,29.4469,5.8674,4,0,13.39,2,-0.00001,10.10,0,1,-13.10,5,winner,0
1423,2024.08.22 01:07:27,EURUSD,BUY,liquidity_vacuum,26.89,0.00013,0.181818,4.3647,2.9861,4,1,-3.07,3,0.00002,-25.06,1,0,-25.06,5,steamroller_bsl,1
1424,2024.08.22 17:30:40,EURUSD,SELL,expansion,26.27,0.00030,1.307692,14.4721,2.7809,4,17,-0.62,1,0.00004,-25.07,1,0,-25.07,5,steamroller_bsl,1
1425,2024.08.23 19:56:32,EURUSD,BUY,pullback_trend,24.94,0.00036,0.2,4.6033,6.413,4,19,-1.33,1,-0.00001,-25.08,1,0,-25.08,5,steamroller_bsl,1
1426,2024.08.28 14:37:35,EURUSD,SELL,pullback_trend,22.49,0.00042,0.166667,3.1515,3.1395,4,14,-2.45,1,-0.00003,10.01,0,1,-4.74,5,winner,0
1427,2024.08.28 19:52:43,EURUSD,SELL,compression,22.23,0.00023,-0.452381,2.0857,3.1427,4,19,-0.26,2,-0.00000,10.16,0,1,-9.25,5,winner,0
1428,2024.08.29 11:47:38,EURUSD,SELL,pullback_trend,23.09,0.00033,0.434783,8.7408,3.8918,4,11,0.86,3,0.00002,10.08,0,1,-4.45,5,winner,0
1429,2024.09.06 13:35:00,EURUSD,SELL,pullback_trend,22.42,0.00080,1.424242,19.0939,2.6061,3,13,-0.67,4,0.00024,10.10,0,1,-4.58,4,winner,0
1430,2024.09.06 14:17:34,EURUSD,BUY,expansion,28.10,0.00128,0.6,21.3674,0.8295,4,14,5.68,1,-0.00009,-25.03,1,0,-25.03,5,steamroller_bsl,1
1431,2024.09.10 16:52:30,EURUSD,SELL,grind,27.03,0.00030,-0.765625,1.7951,1.1803,4,16,-1.07,1,0.00001,-25.19,1,0,-25.19,5,steamroller_bsl,1
1432,2024.09.13 11:11:36,EURUSD,BUY,rotation,20.05,0.00030,0.0,0.9126,1.2504,4,11,-6.98,1,0.00000,10.06,0,1,-4.86,4,winner,0
1433,2024.09.16 10:51:34,EURUSD,BUY,pullback_trend,26.86,0.00031,0.033333,15.9954,3.7684,4,10,6.81,2,-0.00001,10.00,0,1,-2.10,2,winner,0
1434,2024.09.18 20:01:16,EURUSD,BUY,impulse,13.77,0.00181,4.83871,50.1611,0.296,3,20,-13.09,3,-0.00003,10.02,0,1,-20.78,4,winner,0
1435,2024.09.19 12:12:15,EURUSD,BUY,compression,17.52,0.00040,-0.779006,10.788,4.3522,4,12,3.75,4,-0.00001,10.00,0,1,-20.80,5,winner,0
1436,2024.09.20 12:58:35,EURUSD,SELL,compression,20.98,0.00025,-0.375,7.7844,0.2576,4,12,3.46,1,0.00002,10.02,0,1,-4.82,4,winner,0
1437,2024.09.20 16:45:00,EURUSD,SELL,impulse,29.32,0.00052,1.08,29.2027,0.491,4,16,8.34,2,0.00008,10.03,0,1,-7.72,5,winner,0
1438,2024.09.23 10:56:36,EURUSD,SELL,pullback_trend,29.53,0.00039,-0.25,3.9176,5.9903,4,10,0.21,3,0.00003,-25.09,1,0,-25.09,5,steamroller_bsl,1
1439,2024.09.25 02:35:01,EURUSD,BUY,liquidity_vacuum,29.82,0.00027,-0.307692,2.5946,3.6585,4,2,0.29,1,-0.00003,-25.01,1,0,-25.01,4,steamroller_bsl,1
1440,2024.09.25 19:50:03,EURUSD,SELL,pullback_trend,27.68,0.00024,-0.111111,3.0943,8.3773,3,19,-2.14,1,0.00002,-25.13,1,0,-25.13,5,steamroller_bsl,1
1441,2024.09.27 15:49:02,EURUSD,BUY,expansion,27.18,0.00056,1.333333,14.2379,1.2184,4,15,-0.5,1,0.00001,10.05,0,1,-10.10,5,winner,0
1442,2024.09.30 11:35:14,EURUSD,BUY,pullback_trend,29.38,0.00028,-0.5,6.3833,3.1333,4,11,2.2,2,-0.00001,-25.06,1,0,-25.06,5,steamroller_bsl,1
1443,2024.09.30 21:27:50,EURUSD,SELL,false_breakout,16.31,0.00027,-0.035714,1.9951,4.7804,4,21,-13.07,1,0.00002,10.04,0,1,-1.81,3,winner,0
1444,2024.10.01 15:06:38,EURUSD,SELL,impulse,26.80,0.00077,1.851852,41.1883,1.9593,3,15,10.49,2,0.00004,10.03,0,1,-0.81,2,winner,0
1445,2024.10.03 07:23:06,EURUSD,SELL,compression,17.04,0.00020,-0.74026,2.4899,2.3597,4,7,-9.76,3,-0.00000,10.02,0,1,-5.68,5,winner,0
1446,2024.10.03 17:19:36,EURUSD,SELL,impulse,25.39,0.00036,0.8,27.2674,1.8696,4,17,8.35,4,0.00001,10.03,0,1,-4.61,4,winner,0
1447,2024.10.04 18:11:59,EURUSD,SELL,false_breakout,23.24,0.00026,-0.277778,4.618,8.4718,4,18,-2.15,5,0.00001,10.00,0,1,-14.00,5,winner,0
1448,2024.10.09 15:10:34,EURUSD,SELL,grind,24.65,0.00036,0.384615,10.067,0.8035,4,15,1.41,6,-0.00001,10.00,0,1,-0.25,1,winner,0
1449,2024.10.16 21:38:37,EURUSD,SELL,pullback_trend,25.33,0.00015,-0.583333,6.4629,5.6118,4,21,0.68,7,0.00001,10.11,0,1,-5.89,5,winner,0
1450,2024.10.17 13:35:00,EURUSD,BUY,impulse,22.94,0.00049,2.266667,26.0666,3.1998,4,13,-2.39,1,-0.00020,10.52,0,1,-15.03,5,winner,0
1451,2024.10.18 16:44:18,EURUSD,BUY,compression,14.03,0.00027,-0.44898,3.2077,1.2309,4,16,-8.91,2,-0.00001,-25.06,1,0,-25.06,5,steamroller_bsl,1
1452,2024.10.23 13:47:59,EURUSD,SELL,impulse,29.62,0.00039,0.444444,36.687,2.2504,4,13,15.59,1,-0.00001,-25.08,1,0,-25.08,5,steamroller_bsl,1
1453,2024.10.25 12:24:59,EURUSD,BUY,compression,19.91,0.00018,-0.538462,0.7712,0.6846,4,12,-9.71,1,-0.00000,-25.17,1,0,-25.17,5,steamroller_bsl,1
1454,2024.10.29 16:00:14,EURUSD,SELL,impulse,28.10,0.00046,1.555556,32.7413,0.023,4,16,8.19,1,0.00003,-25.07,1,0,-25.07,5,steamroller_bsl,1
1455,2024.10.30 17:07:17,EURUSD,BUY,false_breakout,22.19,0.00032,-0.304348,2.1355,4.1421,4,17,-5.91,1,-0.00003,10.01,0,1,-2.11,2,winner,0
1456,2024.11.01 13:22:34,EURUSD,BUY,impulse,26.83,0.00100,2.125,31.5527,0.0907,4,13,4.64,2,-0.00003,10.07,0,1,-7.01,2,winner,0
1457,2024.11.05 20:02:42,EURUSD,BUY,pullback_trend,26.32,0.00023,-0.77,3.1779,5.1117,4,20,-0.51,3,0.00001,-25.09,1,0,-25.09,5,steamroller_bsl,1
1458,2024.11.06 04:38:31,EURUSD,SELL,liquidity_vacuum,23.26,0.00119,4.173913,43.8457,5.2264,4,4,-3.06,1,0.00004,10.01,0,1,-3.49,2,winner,0
1459,2024.11.06 08:27:18,EURUSD,SELL,rotation,19.90,0.00097,-0.184874,1.8588,3.0353,4,8,-3.36,2,0.00003,10.04,0,1,-6.19,3,winner,0
1460,2024.11.06 13:41:34,EURUSD,SELL,pullback_trend,28.22,0.00089,-0.082474,19.1647,2.8987,4,13,8.32,3,0.00006,-25.27,1,0,-25.27,4,steamroller_bsl,1
1461,2024.11.07 16:05:27,EURUSD,BUY,pullback_trend,28.79,0.00067,-0.247191,3.4681,3.3122,4,16,0.57,1,-0.00004,-25.04,1,0,-25.04,5,steamroller_bsl,1
1462,2024.11.08 19:15:41,EURUSD,SELL,pullback_trend,28.57,0.00031,-0.537313,3.055,7.82,4,19,-0.22,1,0.00002,10.02,0,1,-5.38,5,winner,0
1463,2024.11.11 10:30:39,EURUSD,SELL,expansion,29.36,0.00049,0.580645,9.1507,2.657,4,10,0.79,2,0.00003,10.01,0,1,-0.21,1,winner,0
1464,2024.11.13 21:15:38,EURUSD,SELL,pullback_trend,23.78,0.00025,-0.489796,2.8577,4.6309,4,21,-5.58,3,0.00001,10.07,0,1,-7.08,5,winner,0
1465,2024.11.19 11:55:43,EURUSD,SELL,grind,22.28,0.00042,0.68,9.4113,2.0451,4,11,-1.5,4,0.00002,10.01,0,1,-19.64,5,winner,0
1466,2024.11.20 17:19:30,EURUSD,SELL,pullback_trend,28.39,0.00053,0.261905,18.1518,2.851,4,17,6.11,5,0.00003,10.01,0,1,-6.27,4,winner,0
1467,2024.11.21 18:55:33,EURUSD,SELL,false_breakout,15.16,0.00036,-0.320755,4.1554,4.6216,4,18,-13.23,6,0.00003,10.01,0,1,-0.91,1,winner,0
1468,2024.11.22 13:13:33,EURUSD,SELL,rotation,20.27,0.00058,0.611111,20.7783,2.9886,4,13,5.11,7,0.00001,-25.00,1,0,-25.00,5,steamroller_bsl,1
1469,2024.11.25 11:35:38,EURUSD,BUY,rotation,15.17,0.00045,-0.224138,0.9949,0.7795,4,11,-5.1,1,-0.00002,10.05,0,1,-0.83,2,winner,0
1470,2024.11.25 15:52:29,EURUSD,BUY,impulse,29.16,0.00068,0.511111,34.5276,0.9458,4,15,13.99,2,-0.00004,-25.02,1,0,-25.02,4,steamroller_bsl,1
1471,2024.11.26 01:51:38,EURUSD,SELL,liquidity_vacuum,28.46,0.00072,0.058824,1.9913,2.0122,4,1,-0.7,1,0.00000,-25.08,1,0,-25.08,4,steamroller_bsl,1
1472,2024.11.26 13:02:35,EURUSD,BUY,grind,22.33,0.00079,0.097222,2.0359,1.8549,3,13,-6.13,1,-0.00001,10.35,0,1,-20.04,5,winner,0
1473,2024.11.27 15:02:37,EURUSD,BUY,grind,22.48,0.00082,0.037975,2.4638,1.9361,3,15,0.15,2,0.00002,10.00,0,1,-2.18,2,winner,0
1474,2024.11.29 08:05:00,EURUSD,BUY,pullback_trend,29.86,0.00060,-0.268293,17.1192,0.6367,4,8,7.38,3,-0.00005,-25.06,1,0,-25.06,5,steamroller_bsl,1
1475,2024.12.02 05:43:04,EURUSD,SELL,liquidity_vacuum,21.95,0.00030,-0.5,1.9249,3.2997,4,5,-7.91,1,0.00001,10.08,0,1,-3.37,5,winner,0
1476,2024.12.02 09:03:15,EURUSD,SELL,impulse,27.05,0.00069,1.3,25.1504,1.4015,4,9,5.1,2,-0.00005,10.02,0,1,-5.43,3,winner,0
1477,2024.12.02 16:50:32,EURUSD,SELL,pullback_trend,26.97,0.00078,0.130435,4.2456,1.365,4,16,-0.08,3,0.00006,10.01,0,1,-16.04,5,winner,0
1478,2024.12.04 11:03:43,EURUSD,SELL,grind,24.61,0.00042,-0.461538,2.7129,0.0516,4,11,-2.36,4,-0.00001,-25.29,1,0,-25.29,5,steamroller_bsl,1
1479,2024.12.05 17:22:22,EURUSD,BUY,rotation,14.87,0.00045,0.071429,1.8897,2.3016,4,17,-9.74,1,-0.00002,10.03,0,1,-1.01,2,winner,0
1480,2024.12.06 14:07:40,EURUSD,BUY,rotation,18.04,0.00120,1.666667,24.1292,0.09,4,14,3.17,2,-0.00003,-25.14,1,0,-25.14,4,steamroller_bsl,1
1481,2024.12.10 17:00:33,EURUSD,SELL,compression,15.83,0.00046,-0.616667,1.6177,2.0709,4,17,-2.21,1,0.00003,10.04,0,1,-7.28,4,winner,0
